ppl,position,thumbnail,source,source_logo,title,link,original,sightengine,deepfake_score
Jill Stein,1,https://tse1.mm.bing.net/th/id/OIP.XPF5pSda_y00DTJlMBbz3gHaLE?w=194&h=290&c=7&r=0&o=7&pid=1.7&rm=3,http://en.wikipedia.org/wiki/File:Jill_Wagner_2012.jpg,https://tse1.mm.bing.net/th/id/ODF.0QY68YH-YG5V7ZPdW4ZxaQ?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,File:Jill Wagner 2012.jpg - Wikipedia,https://www.bing.com/images/search?view=detailV2&ccid=XPF5pSda&id=6038C41CFEAC5FFE6787EB09E903B37BB014716D&thid=OIP.XPF5pSda_y00DTJlMBbz3gHaLE&mediaurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.5cf179a5275aff2d340d32653016f3de%3frik%3dbXEUsHuzA%252bkJ6w%26riu%3dhttp%253a%252f%252fupload.wikimedia.org%252fwikipedia%252fcommons%252f9%252f99%252fJill_Wagner_2012.jpg%26ehk%3dlz8DSH6t2XPEifliwPPwSt274Gw5m8s1PhTF1p5wVeA%253d%26risl%3d%26pid%3dImgRaw%26r%3d0&exph=3872&expw=2592&q=Jill+Stein&simid=608041424619788018&FORM=IRPRST&ck=46272B2D95FCE0B1B0BA23B70A254BB0&selectedIndex=0&itb=0,http://upload.wikimedia.org/wikipedia/commons/9/99/Jill_Wagner_2012.jpg,0.01,3.215920685306628e-07
Jill Stein,2,https://tse2.mm.bing.net/th/id/OIP.T7gWGZQ1Z_-oqQzhdxcS6gHaLH?w=194&h=291&c=7&r=0&o=7&pid=1.7&rm=3,https://www.pinterest.com/pin/jill-bradley--471963235955707354/,,"Jill Bradley | Older women fashion, Fashion for women …",https://www.bing.com/images/search?view=detailV2&ccid=T7gWGZQ1&id=5FF77CC3D684E1A67DD71F57B8F0D2EC2D96B8A4&thid=OIP.T7gWGZQ1Z_-oqQzhdxcS6gHaLH&mediaurl=https%3a%2f%2fi.pinimg.com%2foriginals%2fa1%2f7d%2f16%2fa17d16faecca662684ff20b881c6653a.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.4fb81619943567ffa8a90ce1771712ea%3frik%3dpLiWLezS8LhXHw%26pid%3dImgRaw%26r%3d0&exph=1200&expw=800&q=Jill+Stein&simid=607991903675887224&FORM=IRPRST&ck=AE56CC13D0C989A0554172AC08631752&selectedIndex=7&itb=0,https://i.pinimg.com/originals/a1/7d/16/a17d16faecca662684ff20b881c6653a.jpg,0.01,4.026006990898168e-06
Jill Stein,3,https://tse3.mm.bing.net/th/id/OIP.ZlLznW6MINO4mQnVAx2UpwHaE7?w=194&h=129&c=7&r=0&o=7&pid=1.7&rm=3,https://www.independent.co.uk/news/world/americas/us-politics/jill-biden-ap-joe-biden-north-africa-egypt-b2346600.html,,"Jill Biden to promote women, youth on trip to Mideast, Nor…",https://www.bing.com/images/search?view=detailV2&ccid=ZlLznW6M&id=7518007AE7CB8DCE3AF05BC5E347CAD91BA5468C&thid=OIP.ZlLznW6MINO4mQnVAx2UpwHaE7&mediaurl=https%3a%2f%2fstatic.independent.co.uk%2f2023%2f05%2f26%2f16%2fJill_Biden_22507.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.6652f39d6e8c20d3b89909d5031d94a7%3frik%3djEalG9nKR%252bPFWw%26pid%3dImgRaw%26r%3d0&exph=2017&expw=3026&q=Jill+Stein&simid=608037726668525151&FORM=IRPRST&ck=7CF1721231CC839B487C0C57574B7A64&selectedIndex=1&itb=0,https://static.independent.co.uk/2023/05/26/16/Jill_Biden_22507.jpg,0.01,5.716466148442123e-06
Jill Stein,4,https://tse1.mm.bing.net/th/id/OIP.zcF8lPVpSbMrVz4_P_3sRAHaJ9?w=194&h=261&c=7&r=0&o=7&pid=1.7&rm=3,https://www.imdb.com/media/rm3509958912/nm1489978,,Jill Wagner,https://www.bing.com/images/search?view=detailV2&ccid=zcF8lPVp&id=C5069F17F8F6119C01736735F388CD2A57895020&thid=OIP.zcF8lPVpSbMrVz4_P_3sRAHaJ9&mediaurl=https%3a%2f%2fm.media-amazon.com%2fimages%2fM%2fMV5BMjcxMDkzOTExMl5BMl5BanBnXkFtZTcwMjI0MDA0NQ%40%40._V1_.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.cdc17c94f56949b32b573e3f3ffdec44%3frik%3dIFCJVyrNiPM1Zw%26pid%3dImgRaw%26r%3d0&exph=2048&expw=1523&q=Jill+Stein&simid=607997950987155181&FORM=IRPRST&ck=A0AE64660B229740FF46FEBE00E74076&selectedIndex=4&itb=0,https://m.media-amazon.com/images/M/MV5BMjcxMDkzOTExMl5BMl5BanBnXkFtZTcwMjI0MDA0NQ@@._V1_.jpg,0.01,0.0002652985858730972
Jill Stein,5,https://tse4.mm.bing.net/th/id/OIP.T7jwRYCLag1vgdwq3IZtngHaJQ?w=194&h=243&c=7&r=0&o=7&pid=1.7&rm=3,https://www.pinterest.co.uk/pin/jill-bradley-rhn-on-instagram-have-a-great-day-bodysuit-by-guess-picoftheday-torontomodel-fashionista-p--872713234011181604/,,Jill Bradley (RHN) on Instagram: “Have a great da…,https://www.bing.com/images/search?view=detailV2&ccid=T7jwRYCL&id=D3D45F59C038A909CB209B9E0169E1FE7A7D3343&thid=OIP.T7jwRYCLag1vgdwq3IZtngHaJQ&mediaurl=https%3a%2f%2fi.pinimg.com%2f736x%2f93%2f5a%2fe1%2f935ae133da2ddfac30876e390e6851dd.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.4fb8f045808b6a0d6f81dc2adc866d9e%3frik%3dQzN9ev7haQGemw%26pid%3dImgRaw%26r%3d0&exph=920&expw=736&q=Jill+Stein&simid=608024893285744947&FORM=IRPRST&ck=B9366A2974A47F7FC0C3FB0150FE7B0C&selectedIndex=9&itb=0,https://i.pinimg.com/736x/93/5a/e1/935ae133da2ddfac30876e390e6851dd.jpg,0.01,3.0375282150663097e-11
Jill Stein,6,https://tse1.mm.bing.net/th/id/OIP.YqZiad88Q6yKH9tHWz5RzwHaLH?w=194&h=291&c=7&r=0&o=7&pid=1.7&rm=3,https://fromthegman.blogspot.com/2015/07/dr-jill-biden-travels-to-seoul-to.html,https://tse4.mm.bing.net/th/id/ODF.kCKFU1-d0l3Elu2Vvbpmew?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,From The G-Man: Dr. Jill Biden Travels to Seoul to Hi…,https://www.bing.com/images/search?view=detailV2&ccid=YqZiad88&id=6EBA741E454096988AED7B11AC2696FDD6A985C8&thid=OIP.YqZiad88Q6yKH9tHWz5RzwHaLH&mediaurl=https%3a%2f%2f1.bp.blogspot.com%2f-__GDLBa-EK4%2fValI5_MdiwI%2fAAAAAAAAL0A%2fOX68MvStxn0%2fs1600%2fJill_Biden_official_portrait_2.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.62a66269df3c43ac8a1fdb475b3e51cf%3frik%3dyIWp1v2WJqwRew%26pid%3dImgRaw%26r%3d0&exph=1600&expw=1066&q=Jill+Stein&simid=607991611621968674&FORM=IRPRST&ck=60521CF959FEC6FFD45FE0678B7256C5&selectedIndex=2&itb=0,https://1.bp.blogspot.com/-__GDLBa-EK4/ValI5_MdiwI/AAAAAAAAL0A/OX68MvStxn0/s1600/Jill_Biden_official_portrait_2.jpg,0.01,1.7293203882218222e-06
Jill Stein,7,https://tse1.mm.bing.net/th/id/OIP.GmweclxBA7KyJwDAWGIiNAHaHa?w=194&h=194&c=7&r=0&o=7&pid=1.7&rm=3,https://4kwallpapers.com/movies/jill-valentine-12829.html,,"Jill Valentine Wallpaper 4K, Resident Evil: Death Island",https://www.bing.com/images/search?view=detailV2&ccid=GmweclxB&id=1F5C3BDD06F1A7E7905255BE625B1640C525D9DD&thid=OIP.GmweclxBA7KyJwDAWGIiNAHaHa&mediaurl=https%3a%2f%2f4kwallpapers.com%2fimages%2fwallpapers%2fjill-valentine-2560x2560-12829.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.1a6c1e725c4103b2b22700c058622234%3frik%3d3dklxUAWW2K%252bVQ%26pid%3dImgRaw%26r%3d0&exph=2560&expw=2560&q=Jill+Stein&simid=608018596841090756&FORM=IRPRST&ck=1BDB3955E0B55E795D692E75208C2E4A&selectedIndex=8&itb=0,https://4kwallpapers.com/images/wallpapers/jill-valentine-2560x2560-12829.jpg,0.01,2.6533130039751995e-06
Jill Stein,8,https://tse1.mm.bing.net/th/id/OIP.Vs0Ituo4SmMoX2wJGRpJ7wHaIL?w=194&h=214&c=7&r=0&o=7&pid=1.7&rm=3,https://www.closerweekly.com/posts/former-love-boat-star-jill-whelan-invites-closer-into-her-home-63349/,https://tse3.mm.bing.net/th/id/ODF.6qtTDUT3KwhdbO0_2KZkCQ?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Former 'The Love Boat' Star Jill Whelan Invites 'Closer' In…,https://www.bing.com/images/search?view=detailV2&ccid=Vs0Ituo4&id=FAA4BE36FC9F6CC4BAA78B479651EFD9A4649D32&thid=OIP.Vs0Ituo4SmMoX2wJGRpJ7wHaIL&mediaurl=https%3a%2f%2fwww.closerweekly.com%2fwp-content%2fuploads%2f2015%2f07%2fjill-whelan.jpg%3ffit%3d200%2c1&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.56cd08b6ea384a63285f6c09191a49ef%3frik%3dMp1kpNnvUZZHiw%26pid%3dImgRaw%26r%3d0&exph=3000&expw=2715&q=Jill+Stein&simid=608003495772499039&FORM=IRPRST&ck=52FF14A34B780F2CCB5BDF93499E8D9F&selectedIndex=3&itb=0,"https://www.closerweekly.com/wp-content/uploads/2015/07/jill-whelan.jpg?fit=200,1",0.01,3.9001054830123394e-08
Jill Stein,9,https://tse3.mm.bing.net/th/id/OIP.XSJvLFmU2nuZ2WShRgJmPgHaQC?w=161&h=349&c=7&r=0&o=7&pid=1.7&rm=3,https://www.pinterest.com/pin/anime-crush--409405422380700694/,,Pin on Resident Evil,https://www.bing.com/images/search?view=detailV2&ccid=XSJvLFmU&id=D16231E50FCB90340393584C6AFBA71C39CF56D2&thid=OIP.XSJvLFmU2nuZ2WShRgJmPgHaQC&mediaurl=https%3a%2f%2fi.pinimg.com%2foriginals%2ff9%2f22%2fcf%2ff922cf11df557e12e7d638140e767551.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.5d226f2c5994da7b99d964a14602663e%3frik%3d0lbPORyn%252b2pMWA%26pid%3dImgRaw%26r%3d0&exph=2436&expw=1125&q=Jill+Stein&simid=608004066981184601&FORM=IRPRST&ck=AA07A9D71AB2AEFD03ED0D4512D3A116&selectedIndex=6&itb=0,https://i.pinimg.com/originals/f9/22/cf/f922cf11df557e12e7d638140e767551.jpg,0.01,0.00014560201088897884
Jill Stein,10,https://tse4.mm.bing.net/th/id/OIP.3gorIUX-Tt9hvc3h_JkLGAHaNK?w=187&h=333&c=7&r=0&o=7&pid=1.7&rm=3,https://hdqwalls.com/wallpaper/2160x3840/resident-evil-3-jill-valentine-4k,,"2160x3840 Resident Evil 3 Jill Valentine 4k Sony Xperia X,…",https://www.bing.com/images/search?view=detailV2&ccid=3gorIUX%2b&id=3CD15140B6FFCBB97A3D0BC8ECD45B8DD3B25DF3&thid=OIP.3gorIUX-Tt9hvc3h_JkLGAHaNK&mediaurl=https%3a%2f%2fimages.hdqwalls.com%2fdownload%2fresident-evil-3-jill-valentine-4k-h0-2160x3840.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.de0a2b2145fe4edf61bdcde1fc990b18%3frik%3d812y041b1OzICw%26pid%3dImgRaw%26r%3d0&exph=3840&expw=2160&q=Jill+Stein&simid=608024369334463936&FORM=IRPRST&ck=1D2F3E57D4E75C6F5ABCF99A6613FDDB&selectedIndex=5&itb=0,https://images.hdqwalls.com/download/resident-evil-3-jill-valentine-4k-h0-2160x3840.jpg,0.01,
Jill Stein,11,https://tse3.mm.bing.net/th/id/OIP._X5tf5rs9M8R9o0-6NOXxAHaLZ?w=194&h=299&c=7&r=0&o=7&pid=1.7&rm=3,https://www.deviantart.com/suitan760/art/Jill-Valentine-RE3-Remake-969320304,,Jill Valentine - RE3 Remake by Suitan760 on DeviantArt,https://www.bing.com/images/search?view=detailV2&ccid=%2fX5tf5rs&id=222AB05946C2D93998C348F7F01815DA557DC8BD&thid=OIP._X5tf5rs9M8R9o0-6NOXxAHaLZ&mediaurl=https%3a%2f%2fimages-wixmp-ed30a86b8c4ca887773594c2.wixmp.com%2ff%2ff65e9dcd-0933-4f18-b10c-3003ffa866b9%2fdg13wc0-a2508420-fa37-4947-9bf9-608244c26126.png%2fv1%2ffill%2fw_1600%2ch_2462%2cq_80%2cstrp%2fjill_valentine___re3_remake_by_suitan760_dg13wc0-fullview.jpg%3ftoken%3deyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MjQ2MiIsInBhdGgiOiJcL2ZcL2Y2NWU5ZGNkLTA5MzMtNGYxOC1iMTBjLTMwMDNmZmE4NjZiOVwvZGcxM3djMC1hMjUwODQyMC1mYTM3LTQ5NDctOWJmOS02MDgyNDRjMjYxMjYucG5nIiwid2lkdGgiOiI8PTE2MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.y_6MUDfgSrru5ks0SwQ-8lprJVxdjjkW7icUhS_qPhQ&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.fd7e6d7f9aecf4cf11f68d3ee8d397c4%3frik%3dvch9VdoVGPD3SA%26pid%3dImgRaw%26r%3d0&exph=2462&expw=1600&q=Jill+Stein&simid=608047244327654741&FORM=IRPRST&ck=F87B1F113F6937DBE007BA90B6FA2C64&selectedIndex=10&itb=0,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/f65e9dcd-0933-4f18-b10c-3003ffa866b9/dg13wc0-a2508420-fa37-4947-9bf9-608244c26126.png/v1/fill/w_1600,h_2462,q_80,strp/jill_valentine___re3_remake_by_suitan760_dg13wc0-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MjQ2MiIsInBhdGgiOiJcL2ZcL2Y2NWU5ZGNkLTA5MzMtNGYxOC1iMTBjLTMwMDNmZmE4NjZiOVwvZGcxM3djMC1hMjUwODQyMC1mYTM3LTQ5NDctOWJmOS02MDgyNDRjMjYxMjYucG5nIiwid2lkdGgiOiI8PTE2MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.y_6MUDfgSrru5ks0SwQ-8lprJVxdjjkW7icUhS_qPhQ",0.99,0.00024010040215216577
Usher,1,https://th.bing.com/th/id/OIP.bJCXtCyn2Tthd-9AQu_SlgAAAA?w=150&h=211&c=7&r=0&o=7&pid=1.7&rm=3,https://en.wikipedia.org/wiki/Usher_(musician),https://th.bing.com/th/id/ODF.0QY68YH-YG5V7ZPdW4ZxaQ?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Usher (musician) - Wikipedia,https://www.bing.com/images/search?view=detailV2&ccid=bJCXtCyn&id=5D582CAD6DDDB79D211B93979CF2AE20738FDE32&thid=OIP.bJCXtCyn2Tthd-9AQu_SlgAAAA&mediaurl=https%3a%2f%2fupload.wikimedia.org%2fwikipedia%2fcommons%2fthumb%2ff%2ffa%2fUsher_Cannes_2016_retusche.jpg%2f330px-Usher_Cannes_2016_retusche.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.6c9097b42ca7d93b6177ef4042efd296%3frik%3dMt6PcyCu8pyXkw%26pid%3dImgRaw%26r%3d0&exph=466&expw=330&q=Usher&simid=607997375445028416&FORM=IRPRST&ck=4FA690E23CAA8E3AF6844D84966DF78E&selectedIndex=0&itb=0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Usher_Cannes_2016_retusche.jpg/330px-Usher_Cannes_2016_retusche.jpg,0.01,3.940418991987826e-06
Usher,2,https://th.bing.com/th/id/OIP.-myOQRX0OFvgY2mp_2QCegHaFS?w=295&h=211&c=7&r=0&o=7&pid=1.7&rm=3,https://wallpapercave.com/usher-wallpapers,https://th.bing.com/th/id/ODF.qdU6pXmO5jYaUcvYTmBUmg?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Usher Wallpapers - Wallpaper Cave,https://www.bing.com/images/search?view=detailV2&ccid=%2bmyOQRX0&id=8A998DD56CCC21D63BCF53452C3C860CFC4CDBBD&thid=OIP.-myOQRX0OFvgY2mp_2QCegHaFS&mediaurl=https%3a%2f%2fwallpapercave.com%2fwp%2fwp1887553.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.fa6c8e4115f4385be06369a9ff64027a%3frik%3dvdtM%252fAyGPCxFUw%26pid%3dImgRaw%26r%3d0&exph=2317&expw=3244&q=Usher&simid=608019434382377059&FORM=IRPRST&ck=46E79DD29477DF074E58D6E496FF98DD&selectedIndex=1&itb=0,https://wallpapercave.com/wp/wp1887553.jpg,0.01,1.7136344467871822e-05
Usher,3,https://th.bing.com/th/id/OIP.lJ4xG18GHqdTOlpwTSbytQHaGL?w=253&h=211&c=7&r=0&o=7&pid=1.7&rm=3,https://www.thefamouspeople.com/profiles/usher-9479.php,https://th.bing.com/th/id/ODF.6IgNTmzCaCbt_J9cX-_Pkg?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,"Usher Biography - Facts, Childhood, Family Life & Achievements",https://www.bing.com/images/search?view=detailV2&ccid=lJ4xG18G&id=0C394FB1C24C2D297C56A896B30E9A6E8D3BBCC3&thid=OIP.lJ4xG18GHqdTOlpwTSbytQHaGL&mediaurl=https%3a%2f%2fwww.thefamouspeople.com%2fprofiles%2fimages%2fusher-4.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.949e311b5f061ea7533a5a704d26f2b5%3frik%3dw7w7jW6aDrOWqA%26pid%3dImgRaw%26r%3d0&exph=750&expw=900&q=Usher&simid=608041626482967716&FORM=IRPRST&ck=3F2A032A1E319045091935A2E4FA4AA4&selectedIndex=2&itb=0,https://www.thefamouspeople.com/profiles/images/usher-4.jpg,0.01,2.6998586690751836e-05
Usher,4,https://th.bing.com/th/id/OIP.iDD8Fry2DxYtQOzutb7mwwHaLH?w=142&h=211&c=7&r=0&o=7&pid=1.7&rm=3,https://ratedrnb.com/2022/09/usher-my-way-album-25th-anniversary-interview/,,Usher on 25th Anniversary of 'M…,https://www.bing.com/images/search?view=detailV2&ccid=iDD8Fry2&id=8BB8B076C61012DE5FFA562E7C64E4A77B06FBA4&thid=OIP.iDD8Fry2DxYtQOzutb7mwwHaLH&mediaurl=https%3a%2f%2fratedrnb.com%2fcdn%2f2022%2f09%2fusher-my-way-anniversary-interview-ratedrnb-1024x1536.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.8830fc16bcb60f162d40eceeb5bee6c3%3frik%3dpPsGe6fkZHwuVg%26pid%3dImgRaw%26r%3d0&exph=1536&expw=1024&q=Usher&simid=608007344042370350&FORM=IRPRST&ck=5A3765E55CA5651263C90803BDF51897&selectedIndex=3&itb=0,https://ratedrnb.com/cdn/2022/09/usher-my-way-anniversary-interview-ratedrnb-1024x1536.jpg,0.01,7.296613330254331e-05
Usher,5,https://th.bing.com/th/id/OIP.MDKtlCcC6uy1nJy8tDGDEwHaJU?w=127&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.discogs.com/artist/97139-Usher,https://th.bing.com/th/id/ODF.8_c_PWTaQ201RmEvRXKFvA?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Usher | Discography | Di…,https://www.bing.com/images/search?view=detailV2&ccid=MDKtlCcC&id=31931B1340BE646F23C41FF45D0048D7B7191047&thid=OIP.MDKtlCcC6uy1nJy8tDGDEwHaJU&mediaurl=https%3a%2f%2fimg.discogs.com%2fk1vZKl1xWoEJC2fsVOpnFBwKuUg%3d%2f600x755%2fsmart%2ffilters%3astrip_icc()%3aformat(jpeg)%3amode_rgb()%3aquality(90)%2fdiscogs-images%2fA-97139-1503856651-4360.png.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.3032ad942702eaecb59c9cbcb4318313%3frik%3dRxAZt9dIAF30Hw%26pid%3dImgRaw%26r%3d0&exph=755&expw=600&q=Usher&simid=608039298605520532&FORM=IRPRST&ck=5D084320EC25E729D8F5414E07936ACA&selectedIndex=4&itb=0,https://img.discogs.com/k1vZKl1xWoEJC2fsVOpnFBwKuUg=/600x755/smart/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/A-97139-1503856651-4360.png.jpg,0.01,
Usher,6,https://th.bing.com/th/id/OIP.-txqXU7CDOA8dxfljPYsOwHaHa?w=161&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://wallpapercave.com/usher-wallpapers,https://th.bing.com/th/id/ODF.qdU6pXmO5jYaUcvYTmBUmg?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Usher Wallpapers - Wallpaper Cave,https://www.bing.com/images/search?view=detailV2&ccid=%2btxqXU7C&id=8A998DD56CCC21D63BCF0D8BD66031F438A405FA&thid=OIP.-txqXU7CDOA8dxfljPYsOwHaHa&mediaurl=https%3a%2f%2fwallpapercave.com%2fwp%2fwp1887260.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.fadc6a5d4ec20ce03c7717e58cf62c3b%3frik%3d%252bgWkOPQxYNaLDQ%26pid%3dImgRaw%26r%3d0&exph=2100&expw=2100&q=Usher&simid=608049022447402898&FORM=IRPRST&ck=DD952BF7B9A700253762B9862B40841F&selectedIndex=5&itb=0,https://wallpapercave.com/wp/wp1887260.jpg,0.01,1.6066017849425407e-07
Usher,7,https://th.bing.com/th/id/OIP.m-ZIMqlv1UUp2hfdqtUXDAHaFj?w=215&h=180&c=7&r=0&o=7&pid=1.7&rm=3,http://www.fanpop.com/clubs/usher/images/19166017/title/usher-wallpaper,https://th.bing.com/th/id/ODF.he6jejsdpcItaYot6j2muw?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,USHER - Usher Wallpaper (19166017) - Fanpop,https://www.bing.com/images/search?view=detailV2&ccid=m%2bZIMqlv&id=54E6FE9F8AEEEEC44A9472359865AFD972995A0B&thid=OIP.m-ZIMqlv1UUp2hfdqtUXDAHaFj&mediaurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.9be64832a96fd54529da17ddaad5170c%3frik%3dC1qZctmvZZg1cg%26riu%3dhttp%253a%252f%252fimages4.fanpop.com%252fimage%252fphotos%252f19100000%252fUSHER-usher-19166017-1280-960.jpg%26ehk%3dRhRPPauMVvd%252fGuNez94%252bi0i10xiPz0hFXPEhPrBJUYM%253d%26risl%3d%26pid%3dImgRaw%26r%3d0&exph=960&expw=1280&q=Usher&simid=608033942771092012&FORM=IRPRST&ck=62BA4A64EEA9AC6548E5FF433F7A8253&selectedIndex=6&itb=0,http://images4.fanpop.com/image/photos/19100000/USHER-usher-19166017-1280-960.jpg,0.01,4.691916728916112e-06
Usher,8,https://th.bing.com/th/id/OIP.C2BTy9oeXKB8718pOsc-IwHaLS?w=115&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.georgiaencyclopedia.org/articles/arts-culture/usher-b-1978/,,Usher - New Georgia Encyc…,https://www.bing.com/images/search?view=detailV2&ccid=C2BTy9oe&id=A78717C8314C4748BD0FDD2E2DCC0E39B1EDDE63&thid=OIP.C2BTy9oeXKB8718pOsc-IwHaLS&mediaurl=https%3a%2f%2fwww.georgiaencyclopedia.org%2fwp-content%2fuploads%2f2021%2f02%2fusher_001.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.0b6053cbda1e5ca07cef5f293ac73e23%3frik%3dY97tsTkOzC0u3Q%26pid%3dImgRaw%26r%3d0&exph=2000&expw=1312&q=Usher&simid=608025413002331687&FORM=IRPRST&ck=423E7A865973917F1D2256D4F6198136&selectedIndex=7&itb=0,https://www.georgiaencyclopedia.org/wp-content/uploads/2021/02/usher_001.jpg,0.01,0.00030248163966462016
Usher,9,https://th.bing.com/th/id/OIP._-QQjnMaPaWv43Xn5wNO7gHaFj?w=225&h=180&c=7&r=0&o=7&pid=1.7&rm=3,http://www.fanpop.com/clubs/usher/images/26794327/title/usher-wallpaper,https://th.bing.com/th/id/ODF.he6jejsdpcItaYot6j2muw?w=12&h=12&c=7&rs=1&p=0&r=0&o=7&pid=1.7&rm=3,Usher - Usher Wallpaper (26794327) - Fanpop,https://www.bing.com/images/search?view=detailV2&ccid=%2f%2bQQjnMa&id=7CEC3BA64A0315CA504D4A2EF195D2AC11789D78&thid=OIP._-QQjnMaPaWv43Xn5wNO7gHaFj&mediaurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.ffe4108e731a3da5afe375e7e7034eee%3frik%3deJ14EazSlfEuSg%26riu%3dhttp%253a%252f%252fimages5.fanpop.com%252fimage%252fphotos%252f26700000%252fUsher-usher-26794327-1024-768.jpg%26ehk%3dl4v191Nb4SurUITJRsQH2VhMXZ%252bY6b4ns480MwxYYNI%253d%26risl%3d%26pid%3dImgRaw%26r%3d0&exph=768&expw=1024&q=Usher&simid=608039599237375207&FORM=IRPRST&ck=B30CBF14C21534BCB21B5B5A17A79DF1&selectedIndex=8&itb=0,http://images5.fanpop.com/image/photos/26700000/Usher-usher-26794327-1024-768.jpg,0.01,2.071938979497645e-06
Usher,10,https://th.bing.com/th/id/OIP.hUmneLbqYF8VaH3VthvIOgHaHa?w=168&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.goodmorningamerica.com/culture/story/usher-named-super-bowl-lviii-halftime-show-performer-103446776,,Usher named Super Bowl LVIII halftime sho…,https://www.bing.com/images/search?view=detailV2&ccid=hUmneLbq&id=37F2E825F6943AF7DE90F816E9CE851EC27A72A8&thid=OIP.hUmneLbqYF8VaH3VthvIOgHaHa&mediaurl=https%3a%2f%2fs.abcnews.com%2fimages%2fGMA%2fusher-sbl-gty-lv-230924_1695582160010_hpMain_1x1_992.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.8549a778b6ea605f15687dd5b61bc83a%3frik%3dqHJ6wh6FzukW%252bA%26pid%3dImgRaw%26r%3d0&exph=992&expw=992&q=Usher&simid=608049868545986840&FORM=IRPRST&ck=20A247194D3ACB6BB995C77B3917DF72&selectedIndex=9&itb=0,https://s.abcnews.com/images/GMA/usher-sbl-gty-lv-230924_1695582160010_hpMain_1x1_992.jpg,0.01,3.5319317248649895e-05
